Name,lon,lat,Sampling_date,Reservoir,Sampling_method,Parameter,Parameter_value,Parameter_unit,Result_ID,Quantification_limit,Meta_analysis_name,Sample_type,Depth,Inland_water_body_IDS2_date,days_diff,S2_product_ID,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,QA60,SCL,cloud_probability,CPP
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.71,µg/L,"0,71",0.029999999,Fluorescencia atómica,DISCRETA,20,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.38,µg/L,"0,38",0.029999999,Fluorescencia atómica,DISCRETA,4,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.67,µg/L,"0,67",0.029999999,Fluorescencia atómica,DISCRETA,10,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.52,µg/L,"0,52",0.029999999,Fluorescencia atómica,DISCRETA,8,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,TOMA DE MUESTRAS PARA LABORATORIO,SOLIDOS EN SUSPENSION,0,mg/L,<2,2,Gravimetría,INTEGRADA,-1,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,Fitoplancton,CLOROFILA A,1.4,µg/L,"1,4",1,Espectofotometría de absorción molecular,INTEGRADA,-1,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.83,µg/L,"0,83",0.029999999,Fluorescencia atómica,DISCRETA,13,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.67,µg/L,"0,67",0.029999999,Fluorescencia atómica,DISCRETA,19,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.32,µg/L,"0,32",0.029999999,Fluorescencia atómica,DISCRETA,1,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.46,µg/L,"0,46",0.029999999,Fluorescencia atómica,DISCRETA,7,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.38,µg/L,"0,38",0.029999999,Fluorescencia atómica,DISCRETA,3,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.34,µg/L,"0,34",0.029999999,Fluorescencia atómica,DISCRETA,2,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.63,µg/L,"0,63",0.029999999,Fluorescencia atómica,DISCRETA,9,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,TOMA DE MUESTRAS PARA LABORATORIO,FOSFORO TOTAL,0.064,mg P/l,"0,064",0.02,Espectofotometría de absorción molecular,INTEGRADA,-1,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06150028,-0.2307,40.0116,6/14/2023,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,Profundidad del disco de secchi,4,m,,,,INTEGRADA,-1,6/9/2023,5,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0677,0.08,0.0635,0.0096,0.0042,0,0,0,0,0,0.0057,0.0057,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,4.2,µg/L,"4,2",0.029999999,Fluorescencia atómica,DISCRETA,5.5,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,5.79,µg/L,"5,79",0.029999999,Fluorescencia atómica,DISCRETA,3.5,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,4.35,µg/L,"4,35",0.029999999,Fluorescencia atómica,DISCRETA,5,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,Fitoplancton,CLOROFILA A,6,µg/L,6,1,Espectofotometría de absorción molecular,INTEGRADA,-1,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,2.15,µg/L,"2,15",0.029999999,Fluorescencia atómica,DISCRETA,0.5,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,3.87,µg/L,"3,87",0.029999999,Fluorescencia atómica,DISCRETA,1.5,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,3.07,µg/L,"3,07",0.029999999,Fluorescencia atómica,DISCRETA,1,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,5.49,µg/L,"5,49",0.029999999,Fluorescencia atómica,DISCRETA,2.5,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,4.84,µg/L,"4,84",0.029999999,Fluorescencia atómica,DISCRETA,4.5,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,6.32,µg/L,"6,32",0.029999999,Fluorescencia atómica,DISCRETA,4,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0,µg/L,"<0,03",0.029999999,Fluorescencia atómica,DISCRETA,0,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,4.85,µg/L,"4,85",0.029999999,Fluorescencia atómica,DISCRETA,2,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,6.14,µg/L,"6,14",0.029999999,Fluorescencia atómica,DISCRETA,3,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,TOMA DE MUESTRAS PARA LABORATORIO,SOLIDOS EN SUSPENSION,7.1,mg/L,"7,1",2,Gravimetría,INTEGRADA,-1,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,TOMA DE MUESTRAS PARA LABORATORIO,FOSFORO TOTAL,0.02,mg P/l,"0,02",0.02,Espectofotometría de absorción molecular,INTEGRADA,-1,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06160014,-0.164,40.0293,6/12/2023,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,Profundidad del disco de secchi,1.200000048,m,,,,INTEGRADA,-1,6/9/2023,3,S2B_MSIL2A_20230609T104629_N0509_R051_T30TYK_20230609T135441,0.0342,0.0441,0.0602,0.0251,0.0158,0.0017,0.0046,0.0046,0.0021,0.0004,0.0134,0.0115,0,6,1,11.607453
JU06660017,-1.0992,39.7301,6/12/2023,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.82,µg/L,"0,82",0.029999999,Fluorescencia atómica,DISCRETA,10,6/14/2023,2,S2A_MSIL2A_20230614T105031_N0509_R051_T30SXJ_20230614T163601,0.0653,0.0606,0.0565,0.0344,0.032,0.0272,0.0262,0.025,0.0266,0.0208,0.0326,0.0286,0,6,1,27.225411
JU06660017,-1.0992,39.7301,6/12/2023,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.09,µg/L,"1,09",0.029999999,Fluorescencia atómica,DISCRETA,26,6/14/2023,2,S2A_MSIL2A_20230614T105031_N0509_R051_T30SXJ_20230614T163601,0.0653,0.0606,0.0565,0.0344,0.032,0.0272,0.0262,0.025,0.0266,0.0208,0.0326,0.0286,0,6,1,27.225411
JU06660017,-1.0992,39.7301,6/12/2023,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.54,µg/L,"0,54",0.029999999,Fluorescencia atómica,DISCRETA,3,6/14/2023,2,S2A_MSIL2A_20230614T105031_N0509_R051_T30SXJ_20230614T163601,0.0653,0.0606,0.0565,0.0344,0.032,0.0272,0.0262,0.025,0.0266,0.0208,0.0326,0.0286,0,6,1,27.225411
JU06660017,-1.0992,39.7301,6/12/2023,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.93,µg/L,"0,93",0.029999999,Fluorescencia atómica,DISCRETA,11,6/14/2023,2,S2A_MSIL2A_20230614T105031_N0509_R051_T30SXJ_20230614T163601,0.0653,0.0606,0.0565,0.0344,0.032,0.0272,0.0262,0.025,0.0266,0.0208,0.0326,0.0286,0,6,1,27.225411
JU06660017,-1.0992,39.7301,6/12/2023,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.94,µg/L,"0,94",0.029999999,Fluorescencia atómica,DISCRETA,15,6/14/2023,2,S2A_MSIL2A_20230614T105031_N0509_R051_T30SXJ_20230614T163601,0.0653,0.0606,0.0565,0.0344,0.032,0.0272,0.0262,0.025,0.0266,0.0208,0.0326,0.0286,0,6,1,27.225411
JU06660017,-1.0992,39.7301,6/12/2023,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.95,µg/L,"0,95",0.029999999,Fluorescencia atómica,DISCRETA,17,6/14/2023,2,S2A_MSIL2A_20230614T105031_N0509_R051_T30SXJ_20230614T163601,0.0653,0.0606,0.0565,0.0344,0.032,0.0272,0.0262,0.025,0.0266,0.0208,0.0326,0.0286,0,6,1,27.225411
JU06660017,-1.0992,39.7301,6/12/2023,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.93,µg/L,"0,93",0.029999999,Fluorescencia atómica,DISCRETA,18,6/14/2023,2,S2A_MSIL2A_20230614T105031_N0509_R051_T30SXJ_20230614T163601,0.0653,0.0606,0.0565,0.0344,0.032,0.0272,0.0262,0.025,0.0266,0.0208,0.0326,0.0286,0,6,1,27.225411
JU06660017,-1.0992,39.7301,6/12/2023,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.29,µg/L,"1,29",0.029999999,Fluorescencia atómica,DISCRETA,23,6/14/2023,2,S2A_MSIL2A_20230614T105031_N0509_R051_T30SXJ_20230614T163601,0.0653,0.0606,0.0565,0.0344,0.032,0.0272,0.0262,0.025,0.0266,0.0208,0.0326,0.0286,0,6,1,27.225411
